investment_id,customer_id,investment_type,product_name,invested_amount,current_value,returns_percent,start_date,maturity_date,status,risk_rating,fund_manager
1,301,ELSS,Quant Tax Plan,34678.46,40410.81,16.53,2024-02-06,2027-01-21,Active,High,Axis AMC
2,336,ULIPs,HDFC Life Click 2 Invest,2492771.48,3003540.36,20.49,2024-05-02,2029-04-06,Active,High,HDFC AMC
3,259,PPF,Public Provident Fund,49923.14,51655.47,3.47,2023-01-14,2025-12-29,Active,Low,ICICI Pru
4,125,NPS,Tier II - Equity,495387.81,570637.22,15.19,2021-04-05,2024-03-20,Active,Moderate,Nippon India
5,189,NPS,Tier I - Corporate Bond,341000.08,369541.79,8.37,2021-10-15,2022-10-10,Active,Moderate,Axis AMC
6,80,PPF,Public Provident Fund,583538.31,623569.04,6.86,2023-11-22,2026-11-06,Redeemed,Low,Mirae Asset
7,462,PPF,Public Provident Fund,287964.76,379364.77,31.74,2021-12-23,2024-12-07,Redeemed,Low,Kotak Mahindra
8,269,Mutual Fund,Nippon India,393202.2,407160.88,3.55,2020-09-06,2025-08-11,Active,Moderate,Axis AMC
9,298,Recurring Deposit,Monthly RD 12M,1441812.99,1560762.56,8.25,2021-03-19,2022-03-14,Active,Low,Nippon India
10,197,PPF,Public Provident Fund,198996.15,232308.11,16.74,2023-08-16,2033-06-24,Active,Low,Mirae Asset
11,432,ELSS,Axis ELSS,1058539.2,1211603.97,14.46,2022-04-16,2025-03-31,Active,High,Aditya Birla
12,155,ELSS,Mirae Tax Saver,10547.02,11734.61,11.26,2022-12-15,2027-11-19,Active,High,HDFC AMC
13,335,Mutual Fund,HDFC Top 100,50518.24,64021.77,26.73,2023-09-13,2024-03-11,Active,Moderate,SBI Mutual Fund
14,238,Stocks,ICICI Bank,2061004.3,2489693.19,20.8,2022-10-05,2032-08-13,Partially Redeemed,High,Nippon India
15,218,Mutual Fund,HDFC Top 100,1256979.02,1494296.66,18.88,2023-12-03,2024-11-27,Matured,Moderate,Axis AMC
16,413,ULIPs,HDFC Life Click 2 Invest,751482.75,951903.2,26.67,2020-12-09,2030-10-18,Active,High,SBI Mutual Fund
17,108,ULIPs,SBI Life eWealth,783271.08,900996.72,15.03,2020-09-25,2025-08-30,Active,High,Kotak Mahindra
18,311,Bonds,SGrB,493713.63,568659.36,15.18,2024-05-18,2025-05-13,Active,Low,Nippon India
19,45,Gold ETF,Nippon Gold ETF,13896.48,16047.66,15.48,2021-07-24,2026-06-28,Active,Moderate,Axis AMC
20,449,Gold ETF,HDFC Gold ETF,426795.27,540664.25,26.68,2023-03-14,2023-09-10,Matured,Moderate,Aditya Birla
21,381,NPS,Tier II - Equity,16057.56,16222.95,1.03,2021-11-08,2022-02-06,Active,Moderate,HDFC AMC
22,181,Mutual Fund,Mirae Asset,369844.99,378166.5,2.25,2021-12-13,2022-03-13,Matured,Moderate,Nippon India
23,191,Mutual Fund,Mirae Asset,1459980.32,1763656.23,20.8,2020-12-19,2021-12-14,Active,Moderate,Axis AMC
24,219,Fixed Deposit,Flexi FD,1138631.55,1138973.14,0.03,2023-01-19,2027-12-24,Matured,Low,Aditya Birla
25,17,Mutual Fund,SBI Bluechip,8051.59,9372.86,16.41,2021-03-18,2024-03-02,Matured,Moderate,Nippon India
26,80,PPF,Public Provident Fund,2924521.31,2880945.94,-1.49,2021-08-16,2022-08-11,Redeemed,Low,Axis AMC
27,75,Gold ETF,HDFC Gold ETF,346742.4,384467.97,10.88,2022-12-30,2024-12-19,Redeemed,Moderate,Kotak Mahindra
28,149,NPS,Tier II - Equity,35123.02,34705.06,-1.19,2022-10-08,2024-09-27,Redeemed,Moderate,ICICI Pru
29,346,Recurring Deposit,Monthly RD 36M,12018.67,14012.57,16.59,2023-01-25,2026-01-09,Active,Low,SBI Mutual Fund
30,261,Bonds,RBI Savings Bond,20622.29,22467.98,8.95,2023-09-03,2024-03-01,Active,Low,Aditya Birla
31,139,ULIPs,SBI Life eWealth,176360.06,214259.84,21.49,2021-09-17,2023-09-07,Active,High,ICICI Pru
32,232,ELSS,Quant Tax Plan,170039.83,170396.91,0.21,2021-07-20,2024-07-04,Active,High,HDFC AMC
33,485,ULIPs,ICICI Pru iProtect,499495.58,644199.45,28.97,2024-06-12,2027-05-28,Active,High,ICICI Pru
34,441,Mutual Fund,Axis Midcap,480529.04,509889.36,6.11,2020-12-16,2021-12-11,Active,Moderate,Axis AMC
35,390,ULIPs,SBI Life eWealth,6044.93,6816.26,12.76,2020-12-14,2023-11-29,Matured,High,Mirae Asset
36,397,ULIPs,HDFC Life Click 2 Invest,1560251.96,1868557.75,19.76,2023-02-09,2025-01-29,Active,High,Nippon India
37,389,ELSS,Mirae Tax Saver,283859.09,275116.23,-3.08,2020-07-03,2020-10-01,Redeemed,High,Aditya Birla
38,429,Bonds,NHAI Bond,123588.87,162445.21,31.44,2022-05-19,2032-03-27,Matured,Low,ICICI Pru
39,125,ELSS,Quant Tax Plan,2579879.79,3233105.35,25.32,2023-01-30,2024-01-25,Redeemed,High,SBI Mutual Fund
40,337,Gold ETF,Nippon Gold ETF,8621.81,9965.95,15.59,2023-07-26,2024-01-22,Matured,Moderate,ICICI Pru
41,62,ELSS,Mirae Tax Saver,351082.93,390439.33,11.21,2022-04-07,2024-03-27,Active,High,HDFC AMC
42,134,ULIPs,SBI Life eWealth,5176.69,5449.5,5.27,2022-10-06,2027-09-10,Active,High,SBI Mutual Fund
43,387,Fixed Deposit,Regular FD,21453.55,28114.88,31.05,2023-07-17,2023-10-15,Matured,Low,HDFC AMC
44,376,ULIPs,ICICI Pru iProtect,2256063.41,2646362.38,17.3,2021-01-28,2030-12-07,Matured,High,Nippon India
45,427,ULIPs,HDFC Life Click 2 Invest,162517.96,177615.88,9.29,2022-10-02,2024-09-21,Partially Redeemed,High,Mirae Asset
46,281,NPS,Tier I - Corporate Bond,8917.7,9027.39,1.23,2021-09-05,2022-08-31,Active,Moderate,Aditya Birla
47,336,Fixed Deposit,Flexi FD,1183979.04,1509218.08,27.47,2020-07-20,2030-05-29,Active,Low,Aditya Birla
48,450,ELSS,Mirae Tax Saver,2091637.3,2670602.5,27.68,2022-04-21,2027-03-26,Active,High,Aditya Birla
49,116,ELSS,Quant Tax Plan,20533.84,22862.38,11.34,2022-09-06,2024-08-26,Redeemed,High,Kotak Mahindra
50,196,NPS,Tier I - Equity,45173.61,48633.91,7.66,2021-10-18,2024-10-02,Partially Redeemed,Moderate,ICICI Pru
51,138,Gold ETF,SBI Gold Fund,2756436.72,3472834.62,25.99,2020-03-04,2023-02-17,Matured,Moderate,Nippon India
52,254,Stocks,HDFC Bank,491029.35,575191.78,17.14,2024-01-17,2027-01-01,Matured,High,Nippon India
53,436,Gold ETF,SBI Gold Fund,19209.63,18575.71,-3.3,2024-03-23,2029-02-25,Partially Redeemed,Moderate,Aditya Birla
54,15,PPF,Public Provident Fund,1381150.38,1346621.62,-2.5,2022-09-02,2024-08-22,Active,Low,HDFC AMC
55,185,Stocks,Reliance,357445.68,458960.25,28.4,2021-09-27,2022-03-26,Active,High,Aditya Birla
56,285,Mutual Fund,HDFC Top 100,243976.95,266520.42,9.24,2021-08-30,2024-08-14,Matured,Moderate,Nippon India
57,173,ULIPs,SBI Life eWealth,268168.95,265889.51,-0.85,2022-07-05,2025-06-19,Redeemed,High,Kotak Mahindra
58,461,Bonds,NTPC Bond,86373.67,107215.64,24.13,2020-02-04,2029-12-13,Active,Low,Nippon India
59,64,Stocks,HDFC Bank,2725493.56,2846778.02,4.45,2020-08-18,2030-06-27,Active,High,Mirae Asset
60,66,ELSS,Quant Tax Plan,211941.49,271179.14,27.95,2021-09-05,2022-08-31,Active,High,Aditya Birla
61,484,PPF,Public Provident Fund,786008.26,923874.11,17.54,2023-04-16,2023-10-13,Active,Low,Mirae Asset
62,62,ULIPs,ICICI Pru iProtect,46988.08,44981.69,-4.27,2020-01-24,2022-01-13,Active,High,Aditya Birla
63,205,Stocks,HDFC Bank,6389.48,6142.85,-3.86,2023-07-19,2023-10-17,Active,High,Aditya Birla
64,112,PPF,Public Provident Fund,451817.17,567301.64,25.56,2022-10-08,2023-01-06,Matured,Low,Kotak Mahindra
65,347,Gold ETF,Nippon Gold ETF,8010.49,8950.92,11.74,2024-06-27,2025-06-22,Active,Moderate,SBI Mutual Fund
66,489,Gold ETF,HDFC Gold ETF,2022141.03,2411403.18,19.25,2024-04-26,2026-04-16,Active,Moderate,Kotak Mahindra
67,60,ULIPs,ICICI Pru iProtect,15790.06,18826.49,19.23,2023-04-12,2026-03-27,Partially Redeemed,High,Kotak Mahindra
68,299,Fixed Deposit,Tax Saver FD,24858.89,29982.31,20.61,2020-01-22,2020-04-21,Active,Low,ICICI Pru
69,195,NPS,Tier I - Corporate Bond,1510639.79,1907938.05,26.3,2023-11-07,2025-10-27,Active,Moderate,Aditya Birla
70,163,ULIPs,SBI Life eWealth,14396.35,17166.21,19.24,2023-01-23,2032-12-01,Active,High,HDFC AMC
71,382,Stocks,Infosys,19698.38,25674.87,30.34,2020-01-14,2022-12-29,Matured,High,SBI Mutual Fund
72,438,Bonds,NHAI Bond,11391.62,14443.43,26.79,2020-06-27,2020-09-25,Active,Low,Axis AMC
73,31,NPS,Tier II - Equity,42353.6,48965.0,15.61,2022-05-28,2022-11-24,Active,Moderate,ICICI Pru
74,245,Mutual Fund,HDFC Top 100,387104.53,449273.52,16.06,2022-08-25,2022-11-23,Active,Moderate,Kotak Mahindra
75,335,PPF,Public Provident Fund,426021.67,412048.16,-3.28,2023-06-12,2026-05-27,Active,Low,Aditya Birla
76,369,PPF,Public Provident Fund,24552.9,31840.2,29.68,2021-02-20,2023-02-10,Active,Low,Axis AMC
77,280,PPF,Public Provident Fund,205181.67,268336.59,30.78,2021-03-13,2031-01-20,Active,Low,Axis AMC
78,67,Mutual Fund,Axis Midcap,27224.76,27178.48,-0.17,2020-07-13,2023-06-28,Active,Moderate,HDFC AMC
79,435,Gold ETF,HDFC Gold ETF,48228.03,57251.49,18.71,2023-01-25,2023-07-24,Active,Moderate,Kotak Mahindra
80,240,Stocks,Infosys,657677.62,651429.68,-0.95,2023-04-19,2023-07-18,Matured,High,Nippon India
81,376,NPS,Tier II - Equity,46947.62,54506.19,16.1,2020-04-11,2023-03-27,Active,Moderate,HDFC AMC
82,315,Mutual Fund,HDFC Top 100,458680.93,598349.27,30.45,2023-09-18,2026-09-02,Active,Moderate,Kotak Mahindra
83,68,Stocks,Infosys,49771.45,51677.7,3.83,2022-04-19,2023-04-14,Active,High,Mirae Asset
84,33,ELSS,Mirae Tax Saver,16197.85,20623.1,27.32,2023-08-14,2023-11-12,Partially Redeemed,High,HDFC AMC
85,36,Bonds,SGrB,97481.13,127485.82,30.78,2022-10-04,2024-09-23,Matured,Low,Axis AMC
86,125,NPS,Tier I - Equity,243689.39,278902.51,14.45,2022-06-16,2025-05-31,Matured,Moderate,Mirae Asset
87,324,Bonds,NTPC Bond,40943.99,46549.22,13.69,2021-06-29,2023-06-19,Active,Low,SBI Mutual Fund
88,165,Stocks,Reliance,232658.48,224212.98,-3.63,2020-03-09,2020-09-05,Matured,High,ICICI Pru
89,449,ULIPs,ICICI Pru iProtect,2991925.36,3300991.25,10.33,2023-06-28,2028-06-01,Active,High,Axis AMC
90,419,Stocks,ICICI Bank,1149198.41,1385933.28,20.6,2023-07-23,2024-07-17,Redeemed,High,Nippon India
91,333,NPS,Tier I - Equity,44112.1,48664.47,10.32,2020-12-22,2021-06-20,Partially Redeemed,Moderate,Kotak Mahindra
92,61,Recurring Deposit,Monthly RD 12M,2611318.35,3441717.59,31.8,2022-08-14,2027-07-19,Active,Low,Aditya Birla
93,446,ULIPs,SBI Life eWealth,484438.42,533948.03,10.22,2023-10-14,2024-01-12,Active,High,Nippon India
94,137,Fixed Deposit,Regular FD,1454637.57,1450855.51,-0.26,2020-12-03,2021-11-28,Active,Low,Mirae Asset
95,68,Mutual Fund,Nippon India,465792.32,522153.19,12.1,2020-12-31,2025-12-05,Matured,Moderate,SBI Mutual Fund
96,99,Gold ETF,HDFC Gold ETF,229908.37,283270.1,23.21,2022-06-22,2027-05-27,Active,Moderate,Nippon India
97,212,NPS,Tier II - Equity,154021.14,200011.85,29.86,2021-10-06,2024-09-20,Redeemed,Moderate,Aditya Birla
98,354,Mutual Fund,HDFC Top 100,2814081.59,2789036.26,-0.89,2020-12-16,2023-12-01,Redeemed,Moderate,HDFC AMC
99,86,ELSS,Mirae Tax Saver,15610.62,15838.54,1.46,2020-01-03,2020-07-01,Active,High,Axis AMC
100,37,Bonds,RBI Savings Bond,849061.77,950694.46,11.97,2023-06-06,2023-12-03,Matured,Low,Aditya Birla
101,475,Stocks,Reliance,16012.07,20554.69,28.37,2023-09-23,2023-12-22,Active,High,Nippon India
102,88,ULIPs,SBI Life eWealth,19525.69,19545.22,0.1,2022-03-08,2032-01-15,Active,High,Aditya Birla
103,492,NPS,Tier II - Equity,1502496.56,1707437.09,13.64,2023-11-02,2026-10-17,Active,Moderate,Aditya Birla
104,354,Bonds,RBI Savings Bond,1979766.61,2174575.64,9.84,2020-12-24,2022-12-14,Matured,Low,HDFC AMC
105,424,NPS,Tier I - Corporate Bond,966128.25,1262439.78,30.67,2020-12-13,2030-10-22,Active,Moderate,Axis AMC
106,235,ULIPs,HDFC Life Click 2 Invest,903047.82,1050605.83,16.34,2021-11-09,2022-05-08,Active,High,Aditya Birla
107,149,ELSS,Mirae Tax Saver,73556.4,90386.1,22.88,2023-01-15,2024-01-10,Active,High,ICICI Pru
108,214,NPS,Tier I - Equity,54243.44,53890.86,-0.65,2023-06-29,2023-12-26,Partially Redeemed,Moderate,Nippon India
109,390,ULIPs,HDFC Life Click 2 Invest,323913.97,400422.45,23.62,2024-04-30,2034-03-09,Active,High,Nippon India
110,135,ULIPs,SBI Life eWealth,19798.19,21599.83,9.1,2021-04-22,2023-04-12,Redeemed,High,Kotak Mahindra
111,94,ELSS,Mirae Tax Saver,2417657.57,2831077.01,17.1,2023-02-04,2023-05-05,Active,High,Nippon India
112,499,NPS,Tier II - Equity,115167.52,121352.02,5.37,2024-05-11,2024-11-07,Active,Moderate,HDFC AMC
113,182,Stocks,Reliance,2121010.86,2521033.51,18.86,2023-06-05,2023-09-03,Matured,High,SBI Mutual Fund
114,128,Fixed Deposit,Flexi FD,2477646.07,3011578.8,21.55,2021-11-23,2022-11-18,Active,Low,Axis AMC
115,419,Stocks,Infosys,444976.46,553639.71,24.42,2023-02-18,2026-02-02,Active,High,SBI Mutual Fund
116,81,Gold ETF,SBI Gold Fund,48028.49,54209.76,12.87,2023-12-28,2024-06-25,Active,Moderate,Nippon India
117,266,Stocks,Infosys,7443.95,7239.99,-2.74,2020-07-01,2020-09-29,Active,High,Axis AMC
118,420,ULIPs,HDFC Life Click 2 Invest,509176.21,580104.46,13.93,2022-12-21,2024-12-10,Active,High,Mirae Asset
119,54,Gold ETF,SBI Gold Fund,31123.22,39616.75,27.29,2024-06-23,2024-09-21,Redeemed,Moderate,Axis AMC
120,377,NPS,Tier I - Equity,465084.75,524848.14,12.85,2021-03-30,2024-03-14,Active,Moderate,SBI Mutual Fund
121,163,NPS,Tier I - Equity,48782.46,58290.16,19.49,2022-01-06,2024-12-21,Redeemed,Moderate,Nippon India
122,241,Fixed Deposit,Tax Saver FD,461786.04,507918.47,9.99,2024-06-06,2027-05-22,Active,Low,Axis AMC
123,150,Bonds,SGrB,1997580.25,2033536.69,1.8,2021-06-30,2021-12-27,Active,Low,HDFC AMC
124,8,Fixed Deposit,Tax Saver FD,15071.47,14655.5,-2.76,2022-06-07,2027-05-12,Active,Low,HDFC AMC
125,378,Bonds,SGrB,34221.23,44525.24,30.11,2021-07-13,2021-10-11,Redeemed,Low,Nippon India
126,474,ELSS,Mirae Tax Saver,27657.63,34201.43,23.66,2021-02-23,2021-08-22,Active,High,SBI Mutual Fund
127,183,Fixed Deposit,Regular FD,38755.69,45979.75,18.64,2023-11-04,2026-10-19,Active,Low,SBI Mutual Fund
128,337,NPS,Tier I - Corporate Bond,2338338.75,2414802.43,3.27,2020-01-20,2021-01-14,Active,Moderate,SBI Mutual Fund
129,368,ELSS,Quant Tax Plan,873753.08,1007874.18,15.35,2022-09-16,2024-09-05,Active,High,SBI Mutual Fund
130,268,Fixed Deposit,Flexi FD,1469713.3,1610364.86,9.57,2021-02-11,2030-12-21,Active,Low,Mirae Asset
131,340,Fixed Deposit,Regular FD,2062811.96,2203702.02,6.83,2024-04-15,2027-03-31,Active,Low,ICICI Pru
132,450,NPS,Tier I - Corporate Bond,381026.65,451059.35,18.38,2021-07-02,2031-05-11,Active,Moderate,Axis AMC
133,45,ULIPs,HDFC Life Click 2 Invest,54428.29,71366.37,31.12,2024-05-07,2034-03-16,Matured,High,Axis AMC
134,220,ULIPs,ICICI Pru iProtect,69319.4,77956.6,12.46,2021-08-31,2031-07-10,Partially Redeemed,High,Aditya Birla
135,497,Gold ETF,SBI Gold Fund,312735.28,315299.71,0.82,2023-11-02,2033-09-10,Active,Moderate,Mirae Asset
136,112,PPF,Public Provident Fund,2842300.35,3543780.08,24.68,2023-05-23,2026-05-07,Matured,Low,Axis AMC
137,164,ULIPs,SBI Life eWealth,7630.7,8250.31,8.12,2021-12-30,2022-06-28,Matured,High,HDFC AMC
138,448,PPF,Public Provident Fund,40304.41,41191.11,2.2,2020-05-12,2025-04-16,Active,Low,Axis AMC
139,35,NPS,Tier II - Equity,27784.03,28809.26,3.69,2022-07-10,2023-07-05,Matured,Moderate,SBI Mutual Fund
140,311,Stocks,Wipro,85350.12,109231.08,27.98,2024-05-03,2029-04-07,Active,High,ICICI Pru
141,232,Stocks,Reliance,1308995.59,1600639.81,22.28,2023-09-09,2025-08-29,Active,High,SBI Mutual Fund
142,292,NPS,Tier I - Corporate Bond,1559315.8,1491953.36,-4.32,2020-08-22,2030-07-01,Active,Moderate,ICICI Pru
143,465,Stocks,HDFC Bank,428428.56,560427.4,30.81,2020-08-29,2025-08-03,Matured,High,ICICI Pru
144,22,ULIPs,ICICI Pru iProtect,2652583.82,3343847.16,26.06,2020-02-06,2029-12-15,Active,High,SBI Mutual Fund
145,178,NPS,Tier I - Corporate Bond,489764.57,578852.75,18.19,2020-05-04,2020-10-31,Active,Moderate,SBI Mutual Fund
146,46,Recurring Deposit,Monthly RD 24M,458867.1,446294.14,-2.74,2020-06-06,2020-09-04,Active,Low,Kotak Mahindra
147,221,Mutual Fund,Nippon India,2371168.99,2309755.71,-2.59,2022-12-08,2025-11-22,Active,Moderate,Mirae Asset
148,365,ELSS,Axis ELSS,1485743.79,1768629.41,19.04,2021-11-25,2022-11-20,Matured,High,SBI Mutual Fund
149,170,Stocks,HDFC Bank,2164326.27,2357600.61,8.93,2020-03-03,2020-06-01,Active,High,ICICI Pru
150,101,Bonds,NTPC Bond,17546.32,23068.15,31.47,2021-03-28,2021-06-26,Matured,Low,HDFC AMC
151,16,NPS,Tier II - Equity,20789.59,20972.54,0.88,2022-12-14,2032-10-22,Active,Moderate,Kotak Mahindra
152,263,ULIPs,SBI Life eWealth,28051.18,29652.9,5.71,2020-05-16,2020-08-14,Active,High,Kotak Mahindra
153,254,Bonds,NTPC Bond,46014.84,53851.17,17.03,2020-08-18,2030-06-27,Active,Low,HDFC AMC
154,196,Stocks,TCS,274850.42,303077.56,10.27,2020-09-15,2030-07-25,Active,High,Axis AMC
155,8,Mutual Fund,SBI Bluechip,34809.43,34826.83,0.05,2021-11-15,2022-11-10,Active,Moderate,Axis AMC
156,260,PPF,Public Provident Fund,101781.51,103715.36,1.9,2020-01-28,2020-04-27,Active,Low,Mirae Asset
157,459,Stocks,Wipro,228486.25,236963.09,3.71,2022-04-30,2024-04-19,Redeemed,High,Axis AMC
158,306,Fixed Deposit,Flexi FD,966759.15,1214442.84,25.62,2024-01-13,2025-01-07,Redeemed,Low,HDFC AMC
159,318,PPF,Public Provident Fund,1776432.53,1757069.42,-1.09,2022-05-03,2025-04-17,Active,Low,Nippon India
160,15,Bonds,SGrB,21746.33,20876.48,-4.0,2020-02-10,2025-01-14,Active,Low,HDFC AMC
161,127,ULIPs,SBI Life eWealth,338510.92,350934.27,3.67,2022-02-26,2022-05-27,Active,High,Axis AMC
162,119,PPF,Public Provident Fund,2552727.53,2510096.98,-1.67,2021-05-29,2023-05-19,Active,Low,Axis AMC
163,373,Mutual Fund,Axis Midcap,418954.39,413172.82,-1.38,2021-08-06,2031-06-15,Active,Moderate,SBI Mutual Fund
164,388,Bonds,RBI Savings Bond,90019.02,116160.54,29.04,2020-10-28,2021-10-23,Matured,Low,SBI Mutual Fund
165,494,Recurring Deposit,Monthly RD 24M,2415385.54,2770930.29,14.72,2022-04-04,2027-03-09,Active,Low,SBI Mutual Fund
166,430,PPF,Public Provident Fund,2981612.31,3231471.42,8.38,2020-01-09,2021-01-03,Active,Low,Mirae Asset
167,338,ULIPs,HDFC Life Click 2 Invest,147419.57,151797.93,2.97,2023-05-03,2024-04-27,Redeemed,High,Mirae Asset
168,480,Recurring Deposit,Monthly RD 36M,359776.61,395754.27,10.0,2024-05-04,2029-04-08,Active,Low,Axis AMC
169,240,ULIPs,SBI Life eWealth,28234.92,28359.15,0.44,2023-08-07,2024-02-03,Redeemed,High,ICICI Pru
170,46,Recurring Deposit,Monthly RD 12M,238873.09,229222.62,-4.04,2021-09-11,2022-03-10,Active,Low,HDFC AMC
171,420,PPF,Public Provident Fund,23988.62,27757.23,15.71,2024-06-08,2024-12-05,Active,Low,Nippon India
172,112,NPS,Tier II - Equity,5899.04,7768.45,31.69,2020-05-31,2020-11-27,Matured,Moderate,Mirae Asset
173,419,Recurring Deposit,Monthly RD 24M,27291.45,27709.01,1.53,2020-09-02,2021-08-28,Active,Low,Axis AMC
174,233,Fixed Deposit,Regular FD,18242.55,20205.45,10.76,2020-12-13,2023-11-28,Active,Low,Mirae Asset
175,390,Gold ETF,SBI Gold Fund,266487.43,311790.29,17.0,2022-05-25,2032-04-02,Active,Moderate,ICICI Pru
176,320,Mutual Fund,Axis Midcap,15164.22,17032.45,12.32,2023-08-09,2026-07-24,Matured,Moderate,Kotak Mahindra
177,127,Recurring Deposit,Monthly RD 24M,32940.75,42658.27,29.5,2023-07-02,2025-06-21,Active,Low,Nippon India
178,123,Recurring Deposit,Monthly RD 24M,2443084.24,2845704.52,16.48,2020-01-15,2029-11-23,Active,Low,SBI Mutual Fund
179,267,Bonds,NHAI Bond,35049.19,38270.21,9.19,2021-06-06,2026-05-11,Active,Low,Kotak Mahindra
180,193,Bonds,NHAI Bond,31255.97,35484.9,13.53,2023-04-08,2023-07-07,Active,Low,Aditya Birla
181,120,Stocks,Infosys,28358.12,36513.92,28.76,2021-07-11,2026-06-15,Active,High,Nippon India
182,143,ULIPs,ICICI Pru iProtect,720356.18,761704.62,5.74,2022-09-23,2023-09-18,Matured,High,HDFC AMC
183,249,ELSS,Quant Tax Plan,346175.32,392424.34,13.36,2024-05-12,2026-05-02,Active,High,HDFC AMC
184,400,Mutual Fund,HDFC Top 100,1900133.81,2210425.66,16.33,2022-12-27,2023-12-22,Active,Moderate,Aditya Birla
185,478,Fixed Deposit,Regular FD,134239.25,143689.69,7.04,2020-04-22,2025-03-27,Matured,Low,Kotak Mahindra
186,193,Recurring Deposit,Monthly RD 24M,415863.19,465226.15,11.87,2023-03-31,2033-02-06,Active,Low,Axis AMC
187,201,Recurring Deposit,Monthly RD 24M,151705.95,181561.68,19.68,2020-09-20,2023-09-05,Matured,Low,Mirae Asset
188,324,Mutual Fund,HDFC Top 100,180697.61,190726.33,5.55,2020-10-01,2020-12-30,Redeemed,Moderate,Nippon India
189,420,Fixed Deposit,Flexi FD,1895844.95,2446019.15,29.02,2023-04-15,2033-02-21,Active,Low,HDFC AMC
190,102,Bonds,NTPC Bond,310352.69,399299.77,28.66,2022-11-02,2024-10-22,Matured,Low,Nippon India
191,109,Stocks,Reliance,1062889.5,1251339.81,17.73,2021-11-20,2024-11-04,Active,High,SBI Mutual Fund
192,429,ELSS,Axis ELSS,762551.91,839569.65,10.1,2024-04-04,2024-10-01,Active,High,HDFC AMC
193,275,Fixed Deposit,Flexi FD,229157.92,228332.95,-0.36,2022-05-30,2022-08-28,Active,Low,HDFC AMC
194,159,NPS,Tier I - Equity,840798.53,817424.33,-2.78,2023-08-21,2033-06-29,Active,Moderate,Aditya Birla
195,348,Recurring Deposit,Monthly RD 36M,1928885.23,2398568.78,24.35,2021-07-23,2031-06-01,Active,Low,SBI Mutual Fund
196,366,ULIPs,SBI Life eWealth,309893.59,408749.65,31.9,2021-01-06,2030-11-15,Matured,High,Nippon India
197,387,Bonds,SGrB,278069.28,267363.61,-3.85,2024-02-10,2024-05-10,Active,Low,Axis AMC
198,299,ELSS,Quant Tax Plan,1058031.17,1297569.43,22.64,2021-01-27,2022-01-22,Active,High,SBI Mutual Fund
199,244,Bonds,RBI Savings Bond,449692.54,528568.61,17.54,2022-08-31,2025-08-15,Redeemed,Low,SBI Mutual Fund
200,475,Recurring Deposit,Monthly RD 24M,313690.84,406700.17,29.65,2023-12-01,2024-05-29,Active,Low,Aditya Birla
