loan_id,customer_id,branch_id,loan_type,purpose,principal_amount,outstanding_amount,interest_rate,tenure_months,emi_amount,start_date,end_date,status,collateral
1,139,25,Education Loan,Post-Graduate,159595.92,72868.67,10.17,120,2124.12,2024-12-27,2034-11-05,Active,Vehicle
2,483,23,Business Loan,Business Expansion,66865.26,30971.95,14.0,180,890.47,2022-11-30,2037-09-12,Active,None
3,36,16,Loan Against Property,Education,2148787.89,0,16.55,48,61504.23,2023-03-05,2027-02-12,Closed,FD
4,345,22,Education Loan,Professional Course,580114.72,283217.53,14.07,240,7243.36,2024-01-03,2043-09-20,NPA,FD
5,485,7,Car Loan,New Car,274942.68,237719.78,13.22,48,7406.08,2024-12-06,2028-11-15,Active,Gold
6,451,16,Car Loan,Used Car,2358108.59,1763473.9,15.37,36,82172.52,2023-12-18,2026-12-02,Active,Vehicle
7,448,21,Business Loan,Business Expansion,235025.09,89055.76,17.79,36,8471.98,2024-02-14,2027-01-29,Active,Gold
8,239,19,Business Loan,Working Capital,2736406.38,1449911.22,10.66,180,30520.2,2020-01-16,2034-10-29,Active,Shares
9,77,7,Education Loan,Overseas Education,409101.23,0,17.01,60,10169.42,2024-10-08,2029-09-12,Closed,Shares
10,258,2,Home Loan,House Purchase,160661.77,50871.96,14.18,60,3753.33,2023-01-01,2027-12-06,Active,Shares
11,407,6,Loan Against Property,Education,4560201.95,4084654.81,10.07,84,75869.79,2022-08-11,2029-07-05,Active,Property
12,7,6,Credit Card Loan,Balance Transfer,8577410.0,471323.25,14.47,240,109602.15,2020-04-07,2039-12-24,Active,Property
13,138,7,Credit Card Loan,Emergency,9450723.51,0,10.1,24,436539.27,2024-09-27,2026-09-17,Closed,Gold
14,274,12,Home Loan,House Purchase,1271976.81,327812.95,18.34,60,32535.58,2020-10-30,2025-10-04,Active,Vehicle
15,188,10,Home Loan,Construction,332285.82,213415.68,15.08,12,30004.1,2024-02-04,2025-01-29,Active,Vehicle
16,349,19,Personal Loan,Wedding,3707104.7,1117544.63,11.0,84,63474.66,2024-07-15,2031-06-09,Active,Property
17,209,6,Business Loan,Working Capital,414395.99,71625.05,16.74,84,8406.37,2024-12-25,2031-11-19,Active,Vehicle
18,58,25,Education Loan,Post-Graduate,385225.33,74066.24,10.19,36,12464.53,2021-02-02,2024-01-18,NPA,None
19,112,5,Car Loan,Electric Vehicle,293109.88,24210.98,18.29,60,7489.38,2022-10-10,2027-09-14,Active,None
20,366,20,Business Loan,Working Capital,226653.16,11345.97,9.96,84,3758.03,2020-10-17,2027-09-11,Sanctioned,Gold
21,258,4,Business Loan,Equipment Purchase,415879.69,141940.85,17.75,60,10504.13,2024-11-06,2029-10-11,Active,Shares
22,335,21,Business Loan,Working Capital,9607262.09,1397806.99,12.84,24,456025.07,2021-05-09,2023-04-29,Active,Shares
23,437,1,Personal Loan,Medical Emergency,206506.58,64665.01,15.1,120,3344.33,2020-04-16,2030-02-23,Active,Vehicle
24,346,23,Car Loan,New Car,232893.97,144089.02,14.43,12,20958.03,2023-06-15,2024-06-09,Active,Gold
25,98,5,Loan Against Property,Personal Need,115289.12,0,8.94,180,1165.23,2023-07-30,2038-05-12,Closed,None
26,381,5,Gold Loan,Business Need,6250224.83,5041080.18,17.18,24,309566.12,2022-05-21,2024-05-10,Active,Gold
27,419,6,Business Loan,Business Expansion,3152152.04,1997700.33,8.94,180,31858.81,2024-06-21,2039-04-04,Active,Vehicle
28,396,4,Credit Card Loan,Balance Transfer,994082.8,0,13.11,240,11724.42,2023-02-02,2042-10-20,Closed,FD
29,94,13,Home Loan,Renovation,352491.67,22063.34,15.22,240,4698.97,2021-08-14,2041-05-01,Active,None
30,220,9,Loan Against Property,Education,1299233.89,997257.72,15.73,120,21545.77,2020-09-23,2030-08-02,Active,FD
31,59,16,Home Loan,Construction,7514183.8,2290937.63,9.54,240,70238.44,2022-06-17,2042-03-04,Active,None
32,175,11,Loan Against Property,Personal Need,1652594.91,845971.89,13.9,36,56401.55,2020-12-14,2023-11-29,Active,Property
33,115,7,Business Loan,Business Expansion,151394.51,96379.91,12.09,36,5034.97,2022-07-18,2025-07-02,Active,None
34,26,9,Car Loan,New Car,2218975.2,2072429.98,10.35,120,29755.68,2023-06-12,2033-04-20,Active,Vehicle
35,27,23,Gold Loan,Personal Use,1592786.53,0,13.92,24,76414.09,2022-08-22,2024-08-11,Closed,Property
36,398,5,Gold Loan,Emergency Funds,8266442.49,4604140.44,17.04,60,205620.22,2023-12-13,2028-11-16,Sanctioned,Shares
37,9,23,Gold Loan,Business Need,194078.69,88781.98,9.82,240,1849.81,2024-09-05,2044-05-23,Active,FD
38,437,15,Business Loan,Business Expansion,4286207.82,2788089.97,9.05,48,106764.25,2023-07-25,2027-07-04,Active,Vehicle
39,80,10,Credit Card Loan,Emergency,1525834.41,1402390.81,16.56,84,30794.89,2021-11-29,2028-10-23,Active,Gold
40,273,11,Loan Against Property,Education,4380656.32,3062050.8,13.07,36,147749.37,2020-05-10,2023-04-25,Active,Shares
41,429,14,Car Loan,Used Car,9097292.63,8328275.54,11.69,60,200942.02,2021-05-16,2026-04-20,Sanctioned,Gold
42,190,7,Gold Loan,Business Need,150240.65,0,17.78,12,13758.34,2021-08-27,2022-08-22,Closed,Property
43,164,10,Home Loan,House Purchase,3088901.53,1275697.83,16.71,84,62607.59,2024-03-29,2031-02-21,Active,None
44,136,13,Loan Against Property,Education,459113.7,0,9.65,240,4324.61,2023-10-23,2043-07-10,Closed,Property
45,189,15,Credit Card Loan,Consumer Goods,753649.3,0,12.08,84,13336.23,2022-03-16,2029-02-07,Closed,Gold
46,159,14,Home Loan,Construction,1457104.88,820819.64,12.42,24,68877.13,2020-06-21,2022-06-11,Active,Gold
47,293,20,Loan Against Property,Education,4285727.35,989006.76,17.72,120,76451.59,2021-04-09,2031-02-16,Active,Property
48,258,7,Gold Loan,Emergency Funds,964081.42,481820.1,12.38,60,21631.05,2023-07-15,2028-06-18,Active,Property
49,359,12,Education Loan,Professional Course,639499.2,425345.5,17.87,240,9805.53,2022-09-05,2042-05-23,Active,Property
50,145,10,Gold Loan,Emergency Funds,142208.21,53511.46,14.9,120,2285.61,2024-07-11,2034-05-20,Active,FD
51,370,17,Home Loan,Renovation,772744.42,42962.57,13.6,60,17820.57,2024-10-13,2029-09-17,Active,Shares
52,491,10,Gold Loan,Business Need,455754.55,294010.0,16.87,48,13120.18,2024-11-30,2028-11-09,NPA,Property
53,276,11,Loan Against Property,Personal Need,9409531.59,6803141.03,8.46,36,296861.37,2021-04-03,2024-03-18,Active,Gold
54,215,22,Credit Card Loan,Balance Transfer,499998.03,365992.07,17.44,180,7851.44,2022-10-16,2037-07-29,Active,Property
55,212,16,Gold Loan,Personal Use,4811904.45,0,12.02,120,69092.49,2023-11-20,2033-09-28,Closed,Shares
56,61,9,Loan Against Property,Personal Need,5764685.64,3308485.33,16.49,36,204066.56,2021-06-07,2024-05-22,NPA,Vehicle
57,373,10,Credit Card Loan,Balance Transfer,1156394.84,497732.53,10.48,120,15590.87,2024-01-10,2033-11-18,NPA,FD
58,326,17,Personal Loan,Medical Emergency,5381378.19,1452063.47,13.14,180,68583.95,2020-05-25,2035-03-08,Sanctioned,Shares
59,390,7,Home Loan,Construction,497702.25,29122.81,11.83,84,8740.62,2022-05-05,2029-03-29,Sanctioned,Property
60,332,20,Home Loan,Renovation,6748935.84,1447512.02,8.13,120,82347.55,2023-03-10,2033-01-16,Active,FD
61,487,12,Gold Loan,Business Need,383553.59,171371.6,17.88,12,35142.29,2024-08-29,2025-08-24,NPA,FD
62,198,22,Education Loan,Graduate Studies,637480.05,396726.4,17.75,24,31748.67,2020-06-01,2022-05-22,Active,None
63,104,1,Home Loan,Construction,5446130.45,0,8.47,120,67436.87,2024-07-14,2034-05-23,Closed,Vehicle
64,402,16,Home Loan,Renovation,515225.65,354577.76,18.45,60,13209.8,2023-10-24,2028-09-27,Active,Vehicle
65,272,15,Business Loan,Working Capital,2407979.21,1763707.23,16.59,24,118582.11,2023-01-07,2024-12-27,Active,FD
66,353,20,Education Loan,Overseas Education,8800762.21,7400865.69,11.2,60,192228.87,2023-01-13,2027-12-18,NPA,None
67,176,23,Credit Card Loan,Balance Transfer,7140144.5,0,8.95,84,114697.24,2020-06-02,2027-04-27,Closed,Vehicle
68,407,5,Credit Card Loan,Emergency,5574352.6,2078359.67,12.17,120,80524.54,2022-06-08,2032-04-16,Active,FD
69,470,18,Personal Loan,Home Renovation,137930.61,121846.82,18.21,24,6900.07,2021-05-11,2023-05-01,Active,Vehicle
70,203,8,Education Loan,Professional Course,6131799.66,4950401.33,16.23,12,557011.05,2021-11-05,2022-10-31,Active,Vehicle
71,105,12,Personal Loan,Home Renovation,943014.2,212100.67,8.86,36,29926.19,2021-05-03,2024-04-17,Active,Gold
72,46,6,Car Loan,New Car,450285.4,176468.58,9.91,24,20759.69,2022-12-31,2024-12-20,Active,FD
73,314,11,Credit Card Loan,Balance Transfer,404592.86,0,11.57,60,8912.28,2021-09-26,2026-08-31,Closed,Property
74,457,19,Personal Loan,Medical Emergency,2098065.91,181721.04,7.67,12,182187.49,2023-10-11,2024-10-05,Active,Gold
75,239,14,Business Loan,Business Expansion,9887342.67,8681666.88,10.56,48,253435.98,2023-09-03,2027-08-13,Written Off,Shares
76,345,23,Personal Loan,Vacation,445405.18,29199.63,7.71,120,5335.98,2023-10-22,2033-08-30,Sanctioned,Shares
77,41,2,Education Loan,Post-Graduate,949547.81,242985.06,9.25,180,9772.67,2022-10-28,2037-08-10,Active,FD
78,45,20,Loan Against Property,Education,3200541.05,1622217.57,18.17,60,81568.98,2020-03-30,2025-03-04,Active,Vehicle
79,374,24,Home Loan,Construction,111485.87,0,14.75,24,5392.34,2022-12-12,2024-12-01,Closed,Property
80,300,24,Car Loan,New Car,8527681.29,2220091.05,12.95,120,127076.07,2021-12-09,2031-10-18,Active,Shares
81,500,24,Business Loan,Startup,6377309.41,6016227.73,13.34,120,96503.25,2023-06-15,2033-04-23,Active,Gold
82,107,22,Credit Card Loan,Balance Transfer,1762670.94,456508.79,16.82,60,43636.49,2024-10-04,2029-09-08,Sanctioned,Vehicle
83,9,21,Car Loan,Used Car,4859547.62,1317721.54,16.09,84,96769.91,2021-06-03,2028-04-27,Active,FD
84,277,19,Credit Card Loan,Emergency,164300.94,124427.25,7.99,240,1373.26,2024-05-08,2044-01-24,Active,Shares
85,373,15,Business Loan,Equipment Purchase,799892.17,0,17.51,12,73147.7,2020-02-28,2021-02-22,Closed,Vehicle
86,405,1,Education Loan,Post-Graduate,2316923.35,1749618.98,12.47,120,33873.66,2024-04-10,2034-02-17,Sanctioned,Shares
87,130,19,Car Loan,Used Car,1786930.77,1500560.81,10.71,84,30324.82,2024-08-19,2031-07-14,NPA,Vehicle
88,324,21,Education Loan,Post-Graduate,9938319.79,4465738.03,9.89,84,164423.57,2022-04-21,2029-03-15,Active,None
89,480,9,Loan Against Property,Personal Need,1144201.47,780736.28,8.18,240,9699.13,2023-07-14,2043-03-31,Active,Vehicle
90,404,19,Car Loan,Electric Vehicle,9610461.88,2719828.37,10.66,24,446407.32,2020-01-14,2022-01-03,Active,Property
91,50,24,Education Loan,Graduate Studies,599331.82,0,15.93,120,10013.47,2022-03-29,2032-02-05,Closed,Vehicle
92,412,22,Loan Against Property,Business Expansion,1198991.27,1031527.18,8.19,180,11590.09,2020-07-31,2035-05-14,Active,Gold
93,391,2,Business Loan,Working Capital,63459.24,15630.21,17.45,120,1121.07,2024-09-24,2034-08-03,Active,Property
94,481,13,Gold Loan,Personal Use,2853536.06,1127696.06,16.82,84,58017.85,2021-11-17,2028-10-11,Active,Gold
95,462,14,Education Loan,Professional Course,427451.79,145071.69,14.52,24,20628.35,2024-01-08,2025-12-28,Active,None
96,184,20,Business Loan,Startup,2891568.74,1050433.64,15.08,60,68911.7,2020-07-26,2025-06-30,Active,FD
97,211,19,Education Loan,Post-Graduate,3987879.53,298575.35,13.12,12,356411.09,2021-03-25,2022-03-20,Active,Gold
98,6,6,Car Loan,New Car,2017756.69,0,9.18,48,50384.6,2022-10-02,2026-09-11,Closed,Property
99,140,24,Education Loan,Professional Course,8204089.02,3293909.21,8.63,24,373410.48,2020-10-01,2022-09-21,Active,FD
100,430,11,Credit Card Loan,Balance Transfer,676271.17,104599.62,12.62,180,8388.07,2020-09-01,2035-06-15,Active,FD
101,498,3,Education Loan,Graduate Studies,1503887.68,0,15.76,240,20652.61,2024-12-08,2044-08-25,Closed,FD
102,383,2,Personal Loan,Debt Consolidation,8004453.0,5540113.98,7.9,60,161918.64,2020-09-24,2025-08-29,Active,Shares
103,263,2,Education Loan,Overseas Education,6795270.64,4287885.69,10.6,180,75536.67,2023-08-03,2038-05-16,Active,FD
104,407,15,Gold Loan,Personal Use,2618035.53,1046613.84,17.66,60,65997.62,2021-01-01,2025-12-06,Active,Shares
105,174,19,Loan Against Property,Personal Need,5865306.7,1415195.46,8.34,240,50308.1,2021-12-02,2041-08-19,Sanctioned,Property
106,345,10,Business Loan,Working Capital,493262.3,200132.55,9.74,180,5222.44,2024-07-02,2039-04-15,Active,None
107,267,12,Personal Loan,Debt Consolidation,336029.07,158206.35,7.76,36,10492.77,2021-08-30,2024-08-14,Active,FD
108,298,23,Personal Loan,Debt Consolidation,6335567.73,0,12.21,240,70689.83,2021-06-10,2041-02-25,Closed,FD
109,424,19,Car Loan,Electric Vehicle,698226.41,57276.38,14.92,36,24176.9,2022-11-11,2025-10-26,Active,None
110,193,8,Car Loan,Used Car,242013.24,67081.9,17.09,36,8639.28,2021-12-23,2024-12-07,Active,Gold
111,213,21,Car Loan,Electric Vehicle,2307913.69,976478.38,17.66,120,41081.34,2021-06-17,2031-04-26,Active,Shares
112,216,12,Credit Card Loan,Balance Transfer,465046.9,431436.07,16.58,24,22899.23,2023-03-05,2025-02-22,NPA,Shares
113,451,18,Gold Loan,Business Need,9359478.44,0,18.32,36,339871.92,2024-05-06,2027-04-21,Closed,Vehicle
114,353,23,Education Loan,Professional Course,91854.0,55661.71,11.35,240,970.08,2023-11-27,2043-08-14,Active,None
115,368,17,Credit Card Loan,Emergency,8612042.58,0,11.45,24,403190.32,2023-04-22,2025-04-11,Closed,Shares
116,463,12,Loan Against Property,Business Expansion,156131.9,74808.83,14.63,240,2013.37,2020-05-18,2040-02-03,Active,Gold
117,425,11,Car Loan,New Car,622133.94,274231.23,16.18,24,30515.15,2024-03-26,2026-03-16,Active,Gold
118,265,14,Gold Loan,Personal Use,67302.59,62915.6,17.77,240,1026.79,2024-11-28,2044-08-15,Active,Property
119,302,14,Personal Loan,Medical Emergency,113778.16,106594.17,12.68,48,3034.34,2022-11-02,2026-10-12,Active,Property
120,462,14,Education Loan,Graduate Studies,375660.58,0,11.83,36,12446.83,2020-02-06,2023-01-21,Closed,Shares
121,360,5,Car Loan,Electric Vehicle,107965.73,27951.69,8.97,120,1365.91,2020-07-11,2030-05-20,Sanctioned,None
122,129,4,Credit Card Loan,Consumer Goods,868080.73,57337.46,18.44,36,31575.14,2020-08-12,2023-07-28,Active,FD
123,201,10,Gold Loan,Emergency Funds,8180288.03,6936922.17,14.91,36,283211.97,2021-05-26,2024-05-10,Active,Gold
124,269,16,Car Loan,Used Car,3871958.77,2173159.74,13.37,180,49936.07,2024-01-22,2038-11-04,Active,Property
125,102,17,Car Loan,Electric Vehicle,283457.53,0,11.02,180,3225.33,2020-07-08,2035-04-21,Closed,Gold
126,26,4,Gold Loan,Business Need,1203650.75,379708.14,12.85,60,27294.42,2021-12-21,2026-11-25,Active,Property
127,216,4,Home Loan,Construction,2624381.28,1240691.2,10.55,24,121769.17,2020-08-03,2022-07-24,Active,Gold
128,419,11,Credit Card Loan,Emergency,304233.73,227621.43,17.57,120,5397.9,2020-01-02,2029-11-10,Active,Vehicle
129,176,23,Credit Card Loan,Emergency,1740593.59,1416980.04,12.5,48,46264.98,2020-12-06,2024-11-15,NPA,FD
130,448,3,Gold Loan,Emergency Funds,1139261.24,663529.37,9.3,24,52203.81,2020-11-21,2022-11-11,Active,Vehicle
131,333,17,Education Loan,Professional Course,3325575.4,0,16.04,24,162894.08,2021-12-09,2023-11-29,Closed,Vehicle
132,121,16,Business Loan,Working Capital,3118107.02,0,10.1,84,51925.52,2024-05-25,2031-04-19,Closed,None
133,481,18,Loan Against Property,Education,691517.38,0,13.6,60,15947.36,2022-03-13,2027-02-15,Closed,Property
134,220,4,Education Loan,Professional Course,221110.26,139695.39,15.42,84,4318.98,2023-03-16,2030-02-07,Active,FD
135,465,4,Home Loan,Construction,350245.96,120937.66,7.92,84,5445.06,2024-02-23,2031-01-17,Sanctioned,Vehicle
136,300,22,Business Loan,Working Capital,651744.17,76829.67,12.57,36,21825.09,2020-01-22,2023-01-06,NPA,Vehicle
137,21,16,Home Loan,Renovation,9813275.25,1339277.06,10.19,84,163877.0,2020-11-01,2027-09-26,Active,Shares
138,135,24,Home Loan,Renovation,1811173.16,0,14.72,84,34665.85,2020-06-02,2027-04-27,Closed,None
139,186,8,Business Loan,Business Expansion,475012.51,245861.82,15.09,48,13241.63,2023-04-22,2027-04-01,Active,Gold
140,433,23,Credit Card Loan,Balance Transfer,8939175.91,4889562.26,12.07,240,98864.62,2024-05-26,2044-02-11,Active,Gold
141,374,7,Gold Loan,Business Need,9990745.55,0,16.55,180,150583.05,2023-07-22,2038-05-04,Closed,None
142,352,9,Credit Card Loan,Consumer Goods,6313546.19,5200908.28,16.59,120,108093.18,2020-07-11,2030-05-20,Active,None
143,381,21,Education Loan,Graduate Studies,66656.58,4623.7,7.74,36,2080.79,2021-08-21,2024-08-05,Active,Gold
144,250,17,Car Loan,Electric Vehicle,8461719.38,1805848.35,15.35,60,202861.63,2024-01-21,2028-12-25,NPA,Shares
145,342,5,Car Loan,Electric Vehicle,231490.84,147939.59,12.29,36,7720.91,2024-03-31,2027-03-16,Active,FD
146,28,15,Education Loan,Graduate Studies,4128283.04,2807811.97,10.97,120,56797.02,2024-05-22,2034-03-31,Active,Gold
147,90,5,Car Loan,Used Car,992986.23,666843.02,8.68,240,8730.82,2021-03-31,2040-12-16,Active,Vehicle
148,71,17,Loan Against Property,Business Expansion,68345.48,32952.45,17.6,36,2457.16,2021-05-15,2024-04-29,NPA,FD
149,481,12,Home Loan,House Purchase,3953442.28,3093400.24,15.71,48,111455.35,2024-03-31,2028-03-10,Active,Property
150,487,23,Personal Loan,Medical Emergency,1607331.03,0,17.49,36,57698.47,2020-04-06,2023-03-22,Closed,None
151,18,23,Personal Loan,Medical Emergency,3817237.41,477080.27,13.12,12,341160.19,2022-01-30,2023-01-25,Active,None
152,429,17,Gold Loan,Emergency Funds,348860.54,69739.26,8.16,84,5465.27,2020-06-04,2027-04-29,Active,Gold
153,399,15,Gold Loan,Emergency Funds,494846.91,273127.89,13.73,48,13455.5,2023-04-21,2027-03-31,Active,FD
154,302,13,Personal Loan,Vacation,322316.17,51583.33,7.85,24,14555.45,2022-01-27,2024-01-17,Active,Shares
155,276,20,Personal Loan,Home Renovation,1523853.35,404551.76,10.0,240,14705.51,2021-08-28,2041-05-15,Active,None
156,419,2,Car Loan,Used Car,201058.71,121821.74,17.66,60,5068.46,2022-08-26,2027-07-31,Active,Vehicle
157,94,3,Education Loan,Post-Graduate,2151265.83,0,16.36,12,195552.87,2024-04-02,2025-03-28,Closed,Gold
158,282,11,Education Loan,Overseas Education,978616.16,513486.32,18.34,12,89877.95,2023-07-16,2024-07-10,Active,FD
159,283,14,Personal Loan,Medical Emergency,1375580.55,596455.28,12.37,12,122456.89,2022-07-13,2023-07-08,Active,Property
160,467,7,Credit Card Loan,Balance Transfer,76256.95,5251.68,9.4,60,1597.81,2024-04-08,2029-03-13,Active,Shares
161,376,15,Gold Loan,Emergency Funds,302827.55,17693.4,14.35,84,5733.7,2022-08-14,2029-07-08,Active,Shares
162,437,24,Loan Against Property,Business Expansion,3004711.13,1001194.03,10.2,84,50192.82,2024-01-02,2030-11-26,Active,Gold
163,153,14,Personal Loan,Vacation,1264170.01,517008.19,12.02,60,28133.54,2023-05-18,2028-04-21,Active,Property
164,306,20,Gold Loan,Emergency Funds,313303.03,273423.3,17.18,240,4638.46,2021-04-22,2041-01-07,Active,Shares
165,156,7,Personal Loan,Vacation,7016803.37,3217047.79,12.58,36,235006.85,2022-08-22,2025-08-06,Sanctioned,Vehicle
166,274,22,Loan Against Property,Business Expansion,462799.15,402865.01,8.78,24,21096.18,2024-08-10,2026-07-31,Sanctioned,Shares
167,253,2,Credit Card Loan,Balance Transfer,1852388.85,1516156.54,14.55,240,23778.43,2023-03-31,2042-12-16,Active,FD
168,30,25,Credit Card Loan,Consumer Goods,113348.04,8314.75,16.92,12,10333.58,2021-01-17,2022-01-12,Active,Vehicle
169,210,12,Loan Against Property,Education,227672.89,195419.51,13.19,120,3424.96,2020-02-23,2030-01-01,Written Off,Shares
170,190,4,Car Loan,Electric Vehicle,2376329.93,681482.96,10.4,240,23565.39,2022-06-24,2042-03-11,Active,FD
171,14,21,Car Loan,Used Car,419949.11,209364.39,12.43,180,5156.85,2020-10-06,2035-07-20,Active,Gold
172,390,17,Education Loan,Graduate Studies,305696.48,49487.47,8.77,12,26701.01,2023-04-25,2024-04-19,Active,Gold
173,145,25,Credit Card Loan,Balance Transfer,166268.25,0,9.75,36,5345.51,2021-05-23,2024-05-07,Closed,Shares
174,151,1,Business Loan,Startup,104116.89,74241.05,16.53,48,2979.04,2020-07-21,2024-06-30,Active,None
