loan_id,customer_id,branch_id,loan_type,purpose,principal_amount,outstanding_amount,interest_rate,tenure_months,emi_amount,start_date,end_date,status,collateral
175,248,4,Business Loan,Equipment Purchase,450991.19,0,9.07,24,20617.9,2020-10-22,2022-10-12,Closed,Vehicle
176,414,11,Car Loan,Used Car,6386348.24,4978579.43,15.04,120,103190.61,2023-03-18,2033-01-24,Active,Shares
177,237,8,Personal Loan,Debt Consolidation,244971.52,143495.8,7.67,84,3778.03,2020-02-25,2027-01-19,Active,Gold
178,176,21,Credit Card Loan,Emergency,339505.96,19416.21,8.81,48,8418.02,2021-12-10,2025-11-19,Active,FD
179,41,25,Credit Card Loan,Emergency,2989893.12,679889.01,17.47,24,148503.19,2020-04-30,2022-04-20,Active,Gold
180,218,8,Personal Loan,Home Renovation,493205.37,0,16.11,240,6902.48,2024-12-20,2044-09-06,Closed,Gold
181,428,9,Loan Against Property,Business Expansion,239428.95,86141.84,11.25,84,4131.15,2020-04-23,2027-03-18,NPA,FD
182,101,22,Personal Loan,Home Renovation,898916.98,204502.9,17.95,60,22802.14,2024-05-24,2029-04-28,Active,Vehicle
183,158,4,Education Loan,Overseas Education,6653543.36,3067530.39,14.03,84,124797.77,2020-06-22,2027-05-17,Active,Gold
184,161,17,Loan Against Property,Personal Need,377493.39,162961.74,16.61,48,10816.57,2022-11-05,2026-10-15,Active,Property
185,83,4,Home Loan,House Purchase,6874816.49,364415.28,11.12,120,95168.19,2021-08-16,2031-06-25,Active,Property
186,494,25,Loan Against Property,Education,313300.12,284434.95,10.38,36,10165.3,2022-06-30,2025-06-14,Active,Shares
187,113,9,Business Loan,Startup,263414.74,114575.2,7.74,24,11882.32,2023-07-03,2025-06-22,Active,Vehicle
188,102,1,Personal Loan,Medical Emergency,461287.58,71612.5,11.19,120,6403.95,2021-01-04,2030-11-13,NPA,Gold
189,272,19,Business Loan,Startup,2665390.86,1659746.65,13.46,84,49157.74,2020-03-07,2027-01-30,Active,None
190,331,3,Home Loan,House Purchase,421495.69,49023.63,10.79,120,5756.11,2022-04-29,2032-03-07,Active,Shares
191,83,22,Business Loan,Startup,2729319.35,0,16.62,180,41271.5,2024-12-28,2039-10-11,Closed,Property
192,63,2,Education Loan,Graduate Studies,2052814.22,1398250.48,17.59,240,31035.1,2024-07-01,2044-03-18,Active,Property
193,404,21,Car Loan,Electric Vehicle,253037.65,0,16.41,180,3788.95,2020-06-21,2035-04-04,Closed,None
194,111,20,Gold Loan,Emergency Funds,2279465.4,1361955.5,15.76,240,31303.47,2023-04-23,2043-01-08,Active,Property
195,254,11,Education Loan,Professional Course,264033.75,149195.13,11.15,60,5760.5,2020-08-22,2025-07-27,Sanctioned,Vehicle
196,139,16,Loan Against Property,Education,893307.96,481590.99,10.37,12,78689.77,2024-02-06,2025-01-31,Active,Gold
197,57,13,Credit Card Loan,Balance Transfer,1964794.99,430962.51,10.91,60,42631.27,2023-08-16,2028-07-20,Written Off,Property
198,482,16,Car Loan,Used Car,5171948.5,0,18.16,84,109188.75,2024-01-21,2030-12-15,Closed,None
199,85,6,Home Loan,House Purchase,3617318.16,0,13.4,12,323768.24,2022-02-18,2023-02-13,Closed,Vehicle
200,73,19,Education Loan,Professional Course,1479379.02,788159.27,8.9,48,36744.2,2023-07-01,2027-06-10,Active,None
201,283,23,Credit Card Loan,Emergency,3358709.78,2125988.95,10.81,240,34234.97,2020-08-27,2040-05-14,Active,Vehicle
202,263,9,Car Loan,Used Car,237845.61,61624.01,17.04,24,11764.2,2022-12-04,2024-11-23,Active,Gold
203,232,25,Home Loan,Renovation,58094.35,6718.31,16.23,240,818.28,2022-10-01,2042-06-18,Active,Shares
204,203,13,Education Loan,Professional Course,432318.46,174644.73,11.59,240,4637.21,2023-02-22,2042-11-09,Active,Property
205,158,10,Home Loan,Construction,1214180.49,247048.15,15.81,12,110054.5,2022-09-01,2023-08-27,Active,None
206,358,16,Home Loan,House Purchase,5050279.92,678037.75,11.08,48,130723.42,2023-01-27,2027-01-06,Active,Gold
207,13,6,Personal Loan,Vacation,6646043.92,0,14.78,36,229671.93,2021-05-03,2024-04-17,Closed,FD
208,64,2,Car Loan,New Car,9306754.52,7130330.43,18.04,240,143918.77,2021-07-23,2041-04-09,NPA,Gold
209,130,24,Education Loan,Post-Graduate,1841485.53,729233.71,9.34,48,46123.32,2021-04-03,2025-03-13,Active,Shares
210,436,14,Education Loan,Overseas Education,2915399.58,508933.98,10.64,36,94950.18,2022-09-12,2025-08-27,Active,Vehicle
211,478,22,Credit Card Loan,Balance Transfer,1118581.39,947761.52,9.24,48,27963.59,2022-02-14,2026-01-24,Active,Shares
212,112,3,Car Loan,New Car,1613752.62,1055901.45,13.3,84,29621.17,2021-09-17,2028-08-11,Active,Gold
213,113,23,Home Loan,Renovation,415734.03,0,15.77,240,5712.31,2024-01-11,2043-09-28,Closed,Property
214,148,23,Car Loan,Used Car,99246.13,17231.97,16.42,84,1995.05,2022-10-05,2029-08-29,Active,FD
215,117,20,Car Loan,New Car,1050934.5,0,7.9,240,8725.14,2020-02-24,2039-11-11,Closed,Property
216,313,10,Education Loan,Professional Course,1834007.82,0,11.28,84,31673.34,2024-04-26,2031-03-21,Closed,Vehicle
217,140,7,Business Loan,Equipment Purchase,403280.17,307671.04,9.12,180,4119.17,2023-02-25,2037-12-08,Active,Vehicle
218,273,7,Education Loan,Post-Graduate,1382480.1,1274940.27,12.92,48,37033.61,2021-11-27,2025-11-06,Active,None
219,55,13,Loan Against Property,Personal Need,862717.32,0,17.82,84,18041.55,2023-11-23,2030-10-17,Closed,Gold
220,467,8,Gold Loan,Business Need,1694216.64,907957.74,11.48,24,79341.86,2023-08-15,2025-08-04,Active,Property
221,119,10,Gold Loan,Business Need,2080738.21,0,8.85,12,181818.93,2021-11-17,2022-11-12,Closed,None
222,390,21,Home Loan,Renovation,378655.36,337505.03,9.62,180,3981.48,2023-09-17,2038-06-30,Active,Shares
223,66,13,Car Loan,New Car,4599589.55,4244903.95,16.85,36,163644.75,2023-07-15,2026-06-29,Active,FD
224,202,8,Loan Against Property,Personal Need,3115452.6,1298497.02,16.37,120,52908.54,2023-01-18,2032-11-26,Sanctioned,FD
225,384,20,Credit Card Loan,Consumer Goods,479351.47,31734.74,13.82,84,8935.46,2020-06-14,2027-05-09,Active,FD
226,157,20,Education Loan,Post-Graduate,2538823.42,0,9.59,84,41611.59,2023-06-19,2030-05-13,Closed,Vehicle
227,435,11,Loan Against Property,Business Expansion,442659.86,180027.78,15.48,48,12427.53,2024-03-28,2028-03-07,Active,Property
228,104,22,Car Loan,New Car,9394819.36,3684147.55,16.58,24,462607.41,2023-09-16,2025-09-05,Active,None
229,38,7,Gold Loan,Emergency Funds,8802292.23,7371541.53,17.67,60,221943.2,2024-06-20,2029-05-25,Active,FD
230,213,6,Gold Loan,Personal Use,262580.12,60182.91,7.66,240,2141.09,2021-07-31,2041-04-17,Active,Gold
231,21,20,Home Loan,Renovation,5142322.84,4818168.22,17.54,48,149822.48,2020-06-14,2024-05-24,Active,Gold
232,126,24,Personal Loan,Medical Emergency,6624262.51,379828.73,8.61,48,163621.07,2020-11-25,2024-11-04,Active,Vehicle
233,83,18,Car Loan,New Car,381935.09,70067.04,14.8,12,34436.78,2023-06-26,2024-06-20,NPA,FD
234,324,1,Education Loan,Post-Graduate,80857.19,0,8.57,12,7054.97,2022-01-11,2023-01-06,Closed,Gold
235,498,19,Home Loan,Renovation,2519614.62,1712519.51,10.6,12,222217.88,2023-10-12,2024-10-06,Active,Gold
236,345,7,Credit Card Loan,Emergency,232417.7,76456.59,18.19,24,11624.59,2020-04-13,2022-04-03,Active,None
237,306,23,Business Loan,Equipment Purchase,110508.36,53423.69,12.7,36,3707.52,2021-06-13,2024-05-28,NPA,Property
238,330,19,Gold Loan,Emergency Funds,266832.43,102782.05,18.24,36,9678.79,2022-07-27,2025-07-11,NPA,Shares
239,140,1,Business Loan,Business Expansion,9537810.94,8995865.14,15.72,60,230524.45,2024-12-01,2029-11-05,NPA,None
240,204,6,Personal Loan,Home Renovation,8218826.41,1891075.67,9.96,120,108430.43,2020-03-04,2030-01-11,Written Off,Property
241,431,17,Gold Loan,Business Need,217481.96,52316.43,12.38,24,10276.27,2020-03-07,2022-02-25,Active,FD
242,286,22,Personal Loan,Medical Emergency,6091570.6,5686317.75,9.41,36,194874.8,2023-10-09,2026-09-23,Active,Vehicle
243,272,3,Loan Against Property,Business Expansion,146450.83,62389.47,16.57,48,4193.33,2024-04-08,2028-03-18,Active,None
244,63,14,Business Loan,Business Expansion,852799.12,378777.23,16.55,120,14579.17,2024-05-24,2034-04-02,Active,None
245,373,8,Loan Against Property,Business Expansion,878273.23,471898.58,10.12,60,18712.61,2020-12-19,2025-11-23,Active,FD
246,275,13,Education Loan,Graduate Studies,750691.81,680926.52,12.25,120,10879.02,2022-11-24,2032-10-02,Active,Shares
247,443,23,Credit Card Loan,Consumer Goods,384289.42,362790.4,16.6,180,5805.63,2022-05-18,2037-02-28,Active,Gold
248,59,10,Car Loan,Used Car,7788964.77,3039606.66,11.09,240,80874.41,2023-11-15,2043-08-02,Active,Gold
249,289,23,Car Loan,Used Car,215421.31,193229.42,13.55,36,7315.59,2020-11-23,2023-11-08,Active,Vehicle
250,211,6,Business Loan,Equipment Purchase,1227376.27,678302.25,10.74,48,31567.43,2024-07-19,2028-06-28,Active,None
251,25,25,Personal Loan,Wedding,270663.72,77835.05,8.35,240,2323.25,2022-09-20,2042-06-07,Active,None
252,486,16,Business Loan,Startup,386491.2,136707.29,14.71,24,18686.45,2023-07-27,2025-07-16,Active,Property
253,194,7,Credit Card Loan,Consumer Goods,307550.59,89688.25,15.44,36,10727.73,2020-04-10,2023-03-26,Active,None
254,472,8,Credit Card Loan,Consumer Goods,304048.37,68588.77,17.52,36,10919.0,2024-09-16,2027-09-01,Active,FD
255,279,13,Business Loan,Working Capital,435119.35,70093.25,16.67,120,7471.53,2022-09-21,2032-07-30,Active,Property
256,37,22,Gold Loan,Business Need,1858159.15,1116462.52,10.48,120,25052.27,2022-06-05,2032-04-13,Active,None
257,341,16,Loan Against Property,Personal Need,1370152.14,1105880.04,17.07,84,28055.62,2021-05-27,2028-04-20,NPA,None
258,140,16,Car Loan,Electric Vehicle,79086.63,0,12.45,240,895.75,2024-06-29,2044-03-16,Closed,None
259,393,21,Home Loan,House Purchase,305370.57,0,14.51,120,4835.47,2021-02-24,2031-01-03,Closed,Gold
260,205,14,Education Loan,Post-Graduate,2137293.58,1362406.81,17.9,60,54157.01,2021-01-31,2026-01-05,Sanctioned,None
261,494,13,Loan Against Property,Business Expansion,52568.65,24856.57,14.43,12,4730.63,2020-03-06,2021-03-01,Active,Gold
262,424,21,Home Loan,House Purchase,2586201.06,2216025.61,12.44,12,230313.5,2023-05-26,2024-05-20,Active,Gold
263,12,23,Home Loan,Construction,8176070.78,2383026.35,13.81,60,189438.46,2021-01-20,2025-12-25,Sanctioned,FD
264,35,11,Loan Against Property,Business Expansion,609118.11,106875.33,17.2,240,9027.31,2022-05-03,2042-01-18,Active,Vehicle
265,471,20,Gold Loan,Business Need,2702812.72,1676469.4,18.47,84,57554.28,2024-10-03,2031-08-28,Active,None
266,223,14,Loan Against Property,Business Expansion,3092425.38,372151.11,15.3,24,150382.49,2022-02-18,2024-02-08,NPA,FD
267,112,22,Personal Loan,Wedding,468021.91,36482.21,11.05,60,10187.6,2024-06-18,2029-05-23,Active,Property
268,97,4,Car Loan,Electric Vehicle,1144381.17,338779.34,8.55,240,9967.45,2021-09-10,2041-05-28,Active,Vehicle
269,449,21,Car Loan,Electric Vehicle,5294980.55,3844948.76,11.48,24,247969.25,2022-08-13,2024-08-02,Active,Gold
270,354,18,Business Loan,Working Capital,7273777.41,0,12.16,12,646810.88,2023-10-02,2024-09-26,Closed,None
271,72,23,Gold Loan,Business Need,4087175.6,2227504.1,15.44,240,55152.94,2020-10-29,2040-07-16,Active,Gold
272,35,25,Business Loan,Startup,1524352.17,0,7.86,84,23652.7,2024-05-21,2031-04-15,Closed,Shares
273,338,21,Home Loan,House Purchase,8214221.4,2653910.39,17.6,180,129926.44,2024-03-25,2039-01-06,Active,Gold
274,4,19,Business Loan,Startup,348247.66,146611.93,10.91,36,11386.34,2022-04-23,2025-04-07,Active,Vehicle
275,33,9,Car Loan,Used Car,9052445.98,0,9.43,12,793456.0,2020-08-11,2021-08-06,Closed,Property
276,471,17,Car Loan,Electric Vehicle,2157149.77,927610.51,13.24,180,27634.71,2024-12-19,2039-10-02,Active,None
277,311,5,Business Loan,Working Capital,1166441.91,727966.86,18.07,240,18064.69,2024-08-03,2044-04-20,Active,Gold
278,489,17,Car Loan,Electric Vehicle,92105.01,85477.94,18.18,24,4606.27,2023-06-03,2025-05-23,Active,FD
279,480,7,Business Loan,Working Capital,5735653.12,0,11.63,36,189493.75,2024-10-17,2027-10-02,Closed,None
280,397,4,Education Loan,Overseas Education,313309.98,277778.67,9.26,240,2871.53,2021-11-22,2041-08-09,Written Off,FD
281,340,3,Education Loan,Overseas Education,123673.22,0,10.92,24,5759.55,2021-01-14,2023-01-04,Closed,None
282,186,22,Business Loan,Startup,6164836.95,0,10.33,12,542933.75,2023-07-01,2024-06-25,Closed,FD
283,394,10,Education Loan,Graduate Studies,2277312.84,1901178.96,10.96,12,201230.2,2021-04-16,2022-04-11,Active,Property
284,388,7,Car Loan,Electric Vehicle,174593.99,88936.54,13.39,48,4717.79,2023-11-26,2027-11-05,Active,None
285,2,1,Credit Card Loan,Consumer Goods,9740506.93,2388457.74,12.06,180,117278.71,2021-07-29,2036-05-11,Active,FD
286,86,2,Home Loan,House Purchase,2694724.02,2108330.46,9.67,240,25418.26,2024-03-17,2043-12-03,Active,None
287,59,17,Loan Against Property,Business Expansion,2827423.77,2591248.61,16.25,240,39867.96,2024-12-10,2044-08-27,Active,None
288,418,14,Credit Card Loan,Consumer Goods,2103041.32,1975194.22,8.32,36,66212.57,2024-08-27,2027-08-12,Active,Gold
289,465,22,Gold Loan,Personal Use,1335574.65,247149.53,10.58,48,34246.85,2020-02-17,2024-01-27,Active,Gold
290,43,21,Loan Against Property,Business Expansion,254569.58,172786.55,10.35,84,4272.34,2021-03-06,2028-01-29,Active,Shares
291,220,19,Personal Loan,Medical Emergency,1976264.87,1124261.73,14.67,36,68188.93,2020-08-24,2023-08-09,Active,Property
292,27,21,Home Loan,Construction,4013516.46,1891769.72,12.04,60,89359.6,2024-11-13,2029-10-18,Active,None
293,209,16,Loan Against Property,Business Expansion,102419.04,10640.15,16.64,24,5046.13,2024-09-30,2026-09-20,Active,Property
294,227,7,Loan Against Property,Personal Need,194724.09,109104.04,18.34,84,4131.58,2021-11-09,2028-10-03,Active,Vehicle
295,36,6,Education Loan,Professional Course,679524.17,0,14.64,48,18787.89,2020-10-31,2024-10-10,Closed,Vehicle
296,429,2,Home Loan,Construction,474073.23,306438.4,15.99,36,16664.67,2023-11-30,2026-11-14,Active,None
297,311,4,Personal Loan,Wedding,4272164.2,2843912.62,13.25,60,97752.48,2022-06-04,2027-05-09,Active,None
298,98,22,Gold Loan,Personal Use,61816.73,22087.02,9.33,24,2833.45,2023-11-05,2025-10-25,Active,FD
299,118,13,Credit Card Loan,Emergency,5636300.81,0,11.04,60,122659.3,2021-10-29,2026-10-03,Closed,FD
300,476,15,Personal Loan,Debt Consolidation,4345243.52,1746164.0,7.6,12,377182.75,2024-11-11,2025-11-06,Active,Shares
301,499,24,Gold Loan,Business Need,2534301.63,154737.73,15.14,24,123048.43,2024-08-24,2026-08-14,Sanctioned,Gold
302,254,12,Education Loan,Post-Graduate,1816079.2,0,11.86,60,40269.31,2024-05-06,2029-04-10,Closed,Gold
303,180,10,Education Loan,Graduate Studies,609787.97,0,18.0,120,10987.48,2023-06-01,2033-04-09,Closed,Property
304,243,13,Gold Loan,Business Need,470689.4,64924.7,18.49,36,17132.47,2021-12-17,2024-12-01,Active,Vehicle
305,104,14,Credit Card Loan,Emergency,3068061.32,0,13.56,84,56752.36,2022-04-25,2029-03-19,Closed,FD
306,442,5,Business Loan,Equipment Purchase,250077.1,0,9.58,240,2344.13,2024-07-21,2044-04-07,Closed,Vehicle
307,15,7,Car Loan,New Car,7086210.32,4056595.43,9.0,24,323731.69,2024-12-09,2026-11-29,Sanctioned,FD
308,226,23,Personal Loan,Vacation,4039806.52,676208.5,13.79,48,109968.59,2020-08-25,2024-08-04,Active,FD
309,29,7,Home Loan,Renovation,8787914.49,7770284.76,14.36,60,206123.25,2020-07-18,2025-06-22,Active,Property
310,152,3,Gold Loan,Emergency Funds,5987116.61,1894928.15,7.84,180,56664.36,2024-07-02,2039-04-15,Active,None
311,386,16,Loan Against Property,Education,1058153.29,631979.61,15.94,240,14674.01,2022-08-06,2042-04-23,Active,Vehicle
312,382,16,Loan Against Property,Personal Need,2784727.1,0,8.8,36,88294.6,2024-04-17,2027-04-02,Closed,FD
313,90,13,Personal Loan,Debt Consolidation,365332.96,330510.49,11.95,12,32450.85,2022-11-16,2023-11-11,Active,Vehicle
314,91,3,Credit Card Loan,Balance Transfer,185468.18,25487.26,13.14,84,3388.16,2024-02-02,2030-12-27,Active,Property
315,188,18,Business Loan,Equipment Purchase,1456563.3,287799.87,10.94,60,31625.65,2021-04-04,2026-03-09,Active,None
316,448,14,Gold Loan,Business Need,84995.34,0,14.35,36,2919.41,2020-03-11,2023-02-24,Closed,None
317,438,2,Business Loan,Startup,357289.1,0,8.97,180,3617.49,2024-07-23,2039-05-06,Closed,Shares
318,56,23,Credit Card Loan,Emergency,1708077.69,575306.03,13.45,12,152921.7,2021-06-04,2022-05-30,Active,Property
319,251,25,Credit Card Loan,Emergency,1397363.75,1274636.32,15.23,84,27145.22,2022-08-11,2029-07-05,Active,Gold
320,43,21,Education Loan,Post-Graduate,641667.29,255737.09,16.02,48,18191.6,2024-09-15,2028-08-25,Active,FD
321,49,25,Credit Card Loan,Emergency,330348.91,131738.31,7.79,48,8032.26,2021-04-14,2025-03-24,Sanctioned,FD
322,361,4,Loan Against Property,Personal Need,1945967.97,762237.21,13.27,180,24967.93,2022-02-18,2036-12-01,Active,Vehicle
323,33,4,Loan Against Property,Education,2160070.81,2031711.11,8.1,12,188001.06,2021-03-16,2022-03-11,Written Off,Property
324,232,15,Personal Loan,Wedding,1385793.4,0,14.17,12,124537.27,2022-04-05,2023-03-31,Closed,Property
325,56,24,Loan Against Property,Personal Need,141506.15,73248.23,16.73,240,2046.61,2020-10-22,2040-07-09,Active,None
326,423,17,Credit Card Loan,Emergency,523356.75,373016.88,8.91,24,23887.81,2022-04-15,2024-04-04,Active,Gold
327,449,20,Education Loan,Professional Course,7330262.33,3839049.02,12.82,180,91879.08,2023-12-06,2038-09-18,Active,Shares
328,432,22,Car Loan,Used Car,8104740.66,7581601.6,14.06,84,152151.69,2021-04-23,2028-03-17,Active,FD
329,40,23,Credit Card Loan,Emergency,1034815.9,730267.76,8.79,36,32805.82,2020-05-18,2023-05-03,Active,Gold
330,35,20,Home Loan,Renovation,379460.96,138981.76,12.86,180,4766.2,2022-02-12,2036-11-25,Active,FD
331,409,14,Education Loan,Professional Course,242538.94,225733.57,15.8,120,4032.67,2024-07-26,2034-06-04,Active,Shares
332,213,8,Credit Card Loan,Consumer Goods,145271.44,95374.58,14.74,84,2782.12,2022-09-21,2029-08-15,Active,Vehicle
333,20,23,Credit Card Loan,Balance Transfer,5842652.01,4045158.15,11.91,180,69783.7,2021-06-15,2036-03-28,Active,Vehicle
334,268,25,Loan Against Property,Business Expansion,338373.01,136710.21,8.38,48,8321.16,2020-02-17,2024-01-27,Active,None
335,371,20,Car Loan,Electric Vehicle,1740026.12,730094.92,9.73,24,80076.71,2024-01-29,2026-01-18,Active,FD
336,27,22,Personal Loan,Vacation,408105.65,294048.29,14.39,120,6432.56,2024-11-07,2034-09-16,Active,None
337,493,21,Education Loan,Professional Course,427011.63,305049.22,12.72,48,11396.4,2020-02-14,2024-01-24,Active,Vehicle
338,108,2,Car Loan,New Car,4108456.22,1252719.42,17.38,60,102947.05,2023-12-07,2028-11-10,Written Off,Gold
339,462,7,Education Loan,Professional Course,9890645.67,7592255.31,13.28,84,181439.28,2024-10-02,2031-08-27,Active,None
340,242,16,Personal Loan,Medical Emergency,387357.46,202307.72,12.45,120,5658.69,2021-09-17,2031-07-27,Active,FD
341,163,12,Car Loan,Used Car,2082752.16,1671844.07,10.98,24,97053.24,2024-10-13,2026-10-03,Active,None
342,233,4,Gold Loan,Business Need,7046004.93,2281229.55,17.02,48,203385.68,2023-03-18,2027-02-25,Active,FD
343,202,3,Business Loan,Equipment Purchase,2289642.28,0,11.91,48,60193.94,2021-08-18,2025-07-28,Closed,FD
344,39,6,Loan Against Property,Business Expansion,942677.68,553064.69,17.5,84,19537.74,2022-05-14,2029-04-07,Active,Gold
345,193,10,Car Loan,Used Car,8022714.14,5146956.12,17.29,24,397779.97,2024-06-01,2026-05-22,Active,FD
346,347,4,Home Loan,Renovation,5524005.43,1032023.9,11.7,240,59672.7,2021-09-03,2041-05-21,Active,Shares
347,40,1,Education Loan,Professional Course,292234.85,127355.05,17.48,36,10488.91,2024-01-02,2026-12-17,Active,Shares
348,129,2,Business Loan,Business Expansion,6771686.19,654402.69,14.75,60,160210.67,2021-04-10,2026-03-15,NPA,FD
349,27,6,Loan Against Property,Business Expansion,370875.32,52255.27,15.51,84,7263.22,2021-11-01,2028-09-25,Active,Gold
350,17,11,Education Loan,Graduate Studies,318013.5,111778.6,11.19,36,10439.99,2023-09-05,2026-08-20,Active,Property
